Pricing_id,part_number,price,tax,wholesale_cost,%_markup,margin,discount,populated_on
8357747,227,231,0.07,46.2,0.2,184.8,0.15,9/20/2018
7045155,395,767,0.07,153.4,0.2,613.6,0.2,9/20/2018
7450944,421,290,0.07,58,0.2,232,0.12,9/20/2018
5900128,225,832,0.07,166.4,0.2,665.6,0.06,9/20/2018
1164455,403,472,0.07,94.4,0.2,377.6,0.03,9/20/2018
2565875,319,107,0.07,21.4,0.2,85.6,0.04,9/20/2018
4514686,168,588,0.07,117.6,0.2,470.4,0.05,9/20/2018
5353166,420,762,0.07,152.4,0.2,609.6,0.15,9/20/2018
6543246,151,667,0.07,133.4,0.2,533.6,0.2,9/20/2018
5526214,216,561,0.07,112.2,0.2,448.8,0.12,9/20/2018
1529807,397,335,0.07,67,0.2,268,0.06,9/20/2018
4613449,289,716,0.07,143.2,0.2,572.8,0.03,9/20/2018
5596839,207,384,0.07,76.8,0.2,307.2,0.04,9/20/2018
3009078,245,744,0.07,148.8,0.2,595.2,0.05,9/20/2018
4558500,161,670,0.07,134,0.2,536,0.15,9/20/2018
3847924,341,679,0.07,135.8,0.2,543.2,0.2,9/20/2018
8139832,497,316,0.07,63.2,0.2,252.8,0.12,9/20/2018
1187320,163,305,0.07,61,0.2,244,0.06,9/20/2018
3950452,500,981,0.07,196.2,0.2,784.8,0.03,9/20/2018
4746681,259,775,0.07,155,0.2,620,0.04,9/20/2018
