shipping_rate_id,ground,2day,next_day,weight,zip_code,populated_on
8033845,10,45,871,395,27253,9/20/2018
7344792,51,175,868,388,43612,9/20/2018
5712188,16,302,403,157,42141,9/20/2018
7659455,26,164,586,223,30008,9/20/2018
5571193,15,99,944,125,60172,9/20/2018
7131903,44,553,238,297,45342,9/20/2018
5235732,37,349,390,262,60067,9/20/2018
7273338,1,406,121,13,98503,9/20/2018
7671713,11,517,127,299,28104,9/20/2018
6342994,5,528,695,334,24502,9/20/2018
8830085,35,399,865,348,11413,9/20/2018
4193971,4,545,674,345,19082,9/20/2018
6516460,18,20,345,395,46614,9/20/2018
4313482,29,227,544,13,59601,9/20/2018
