shipping_id,Order_id,shipping_cost,shipped_date,shipping_method,populated_on
7397283,10,45,12/25/2017,ground,9/20/2018
8230329,51,175,5/5/2018,2nd_day,9/20/2018
8162642,16,302,5/30/2018,Next_day,9/20/2018
4438859,26,164,6/23/2018,ground,9/20/2018
8245280,15,99,7/4/2018,2nd_day,9/20/2018
4324764,44,553,7/4/2018,Next_day,9/20/2018
5745269,37,349,12/25/2017,ground,9/20/2018
7266518,1,406,5/5/2018,2nd_day,9/20/2018
8903059,11,517,5/30/2018,Next_day,9/20/2018
7888388,5,528,6/23/2018,ground,9/20/2018
7719192,35,399,7/4/2018,2nd_day,9/20/2018
8862083,4,545,7/4/2018,Next_day,9/20/2018
6081287,18,20,12/25/2017,ground,9/20/2018
5839612,29,227,5/5/2018,2nd_day,9/20/2018
