inventory_id,part_number,quantity,populated_on
8925676,227,58,9/20/2018
8467133,395,88,9/20/2018
8681142,421,92,9/20/2018
8028229,225,85,9/20/2018
8320537,403,66,9/20/2018
8279955,319,80,9/20/2018
8895965,168,84,9/20/2018
8194660,420,57,9/20/2018
8307049,151,81,9/20/2018
8088322,216,56,9/20/2018
8392519,397,98,9/20/2018
8158079,289,30,9/20/2018
8243933,207,34,9/20/2018
8387997,245,95,9/20/2018
8283271,161,18,9/20/2018
8280398,341,4,9/20/2018
8127112,497,94,9/20/2018
8604956,163,60,9/20/2018
8411863,500,8,9/20/2018
8575536,259,59,9/20/2018
